INTL_20160419_000011	Nutzen, um 455 TP zu erhalten.	사용 시 455 TP를 획득합니다.				
INTL_20160419_000012	Nutzen, um 266 TP zu erhalten.	사용 시 266 TP를 획득합니다.				
INTL_20160419_000013	Nutzen, um 112 TP zu erhalten.	사용 시 112 TP를 획득합니다.				
INTL_20160419_000014	Rechtsklicken, um folgende Gegenstände zu erhalten:{nl}– 455 TP{nl}– Token (60 Tage){nl}– Haarschmuck: Popolion-Puppe{nl}– Haarschmuck: Hanaming-Puppe{nl}– Hoglan-Begleitergutschein{nl}– Trank der Wertezurücksetzung{nl}– Trank der Fertigkeitszurücksetzung{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 455 TP{nl} - 토큰(60일){nl} - 헤어 악세서리 - 포포리온 인형{nl} - 헤어 악세서리 - 하나밍 인형{nl} - 호글란 컴패니언 교환권{nl} - 스탯초기화 포션{nl} - 스킬 초기화 포션{nl}	ETC_20160320_021185	Rechtsklicken, um folgende Gegenstände zu erhalten:{nl}– 650 TP{nl}– Token (60 Tage){nl}– Haarschmuck: Popolion-Puppe{nl}– Haarschmuck: Hanaming-Puppe{nl}– Hoglan-Begleitergutschein{nl}– Trank der Wertezurücksetzung{nl}– Trank der Fertigkeitszurücksetzung{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 650 TP{nl} - 토큰(60일){nl} - 헤어 악세서리 - 포포리온 인형{nl} - 헤어 악세서리 - 하나밍 인형{nl} - 호글란 컴패니언 교환권{nl} - 스탯초기화 포션{nl} - 스킬 초기화 포션{nl}	
INTL_20160419_000015	Rechtsklicken, um folgende Gegenstände zu erhalten:{nl}– 266 TP{nl}– Token (30 Tage){nl}– Haarschmuck: Popolion-Puppe{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 266 TP{nl} - 토큰 (30일){nl} - 헤어 악세서리 - 포포리온 인형{nl}	ETC_20160320_021189	Rechtsklicken, um folgende Gegenstände zu erhalten:{nl}– 380 TP{nl}– Token (60 Tage){nl}– Haarschmuck: Popolion-Puppe{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 380 TP{nl} - 토큰 (30일){nl} - 헤어 악세서리 - 포포리온 인형{nl}	
INTL_20160425_000016	Gewährt all deinen Charakteren auf dem Server 60 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 5 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +20 % EP bei der Monsterjagd{nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 60-mal Direkthandel verwenden	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	INTL_20160326_000005	Gewährt all deinen Charakteren auf dem Server 60 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Bis zu 2 Attribute gleichzeitig erlernen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 5 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}(Kombinierbar mit EP-Folianteneffekten){nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 60-mal Direkthandel verwenden	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	
INTL_20160425_000017	Gewährt all deinen Charakteren auf dem Server 30 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 5 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 30-mal Direkthandel verwenden{nl}– 1 zusätzlicher Instanzzugang für Missionen und Dungeons	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	ETC_20160320_021192	Gewährt all deinen Charakteren auf dem Server 30 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Bis zu 2 Attribute gleichzeitig erlernen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 5 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}(Kombinierbar mit EP-Folianteneffekten){nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 30-mal Direkthandel verwenden{nl}– 1 zusätzlicher Instanzzugang für Missionen und Dungeons	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	
INTL_20160425_000018	Gewährt all deinen Charakteren auf dem Server 60 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 5 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 60-mal Direkthandel verwenden{nl}– 1 zusätzlicher Instanzzugang für Missionen und Dungeons	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 추가 1회 추가입장	ETC_20160320_021194	Gewährt all deinen Charakteren auf dem Server 30 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Bis zu 2 Attribute gleichzeitig erlernen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 5 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}(Kombinierbar mit EP-Folianteneffekten){nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 60-mal Direkthandel verwenden{nl}– 1 zusätzlicher Instanzzugang für Missionen und Dungeons	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 추가 1회 추가입장	
INTL_20160426_000019	Gewährt all deinen Charakteren auf dem Server 60 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Bis zu 2 Attribute gleichzeitig erlernen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 5 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}(Kombinierbar mit EP-Folianteneffekten){nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 60-mal Direkthandel verwenden{nl}	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	INTL_20160425_000016	Gewährt all deinen Charakteren auf dem Server 60 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 5 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +20 % EP bei der Monsterjagd{nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 60-mal Direkthandel verwenden	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	
INTL_20160426_000020	Gewährt all deinen Charakteren auf dem Server 30 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 10 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 30-mal Direkthandel verwenden{nl}– 1 zusätzlicher Instanzzugang für Missionen und Dungeons	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	INTL_20160425_000017	Gewährt all deinen Charakteren auf dem Server 30 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 5 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 30-mal Direkthandel verwenden{nl}– 1 zusätzlicher Instanzzugang für Missionen und Dungeons	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	
INTL_20160426_000021	Gewährt all deinen Charakteren auf dem Server 60 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Bis zu 2 Attribute gleichzeitig erlernen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 10 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}(Kombinierbar mit EP-Folianteneffekten){nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 60-mal Direkthandel verwenden{nl}– 1 zusätzlicher Instanzzugang für Missionen und Dungeons	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 추가 1회 추가입장	INTL_20160425_000018	Gewährt all deinen Charakteren auf dem Server 60 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 5 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 60-mal Direkthandel verwenden{nl}– 1 zusätzlicher Instanzzugang für Missionen und Dungeons	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 추가 1회 추가입장	
INTL_20160512_000022	Nutzen, um folgende Gegenstände zu erhalten:{nl}– 190 TP{nl}– Token: 15 Tage{nl}– 20 x Hochkonzentrierter HP- & SP-Trank{nl}– 15 x Seelenkristall{nl}– 15 x Megafon{nl}– 15 x Warpschriftrolle{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 190 TP{nl} - 토큰 - 증정용 (15일){nl} - 고농축 HP/SP포션 20개{nl} - 소울크리스탈 15개{nl} - 확성기 15개{nl} - 워프주문서 15개{nl}				
INTL_20160512_000023	Nutzen, um 190 TP zu erhalten.	사용 시 190 TP를 획득합니다.				
INTL_20160512_000024	Nutzen, um folgende Gegenstände zu erhalten:{nl}– Token: 30 Tage{nl}– 4 x Schriftrolle der Verzauberung{nl}– 5 x Dungeoninstanz-Zurücksetzungsgutschein{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 토큰 (30일){nl} - 마법 부여 스크롤 X 4{nl} - 인던 입장 횟수 초기화권 X 5{nl}				
INTL_20160728_000025	Gewährt all deinen Charakteren auf dem Server 30 Tage lang Token-Vorteile. Mit Rechtsklick aktivieren.{nl}[Token-Vorteile]{nl}– Sofortiges Lernen von Attributen{nl}– Reduzierte Marktprovision (30 % {img white_right_arrow 16 16} 10 %){nl}– Bis zu 10 Gegenstände beim Markt einstellen{nl}– Bewegungsgeschwindigkeit des Charakters +3{nl}– +30 % EP bei der Monsterjagd{nl}– Verwendung von Premium-Gesten{nl}– Erhöhte maximale Verstärkung{nl}– Bis zu 30-mal Direkthandel verwenden{nl}– 1 zusätzlicher Instanzzugang für Missionen und Dungeons	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장				
